transaction_date,name,type,notional,trade_price
2022-09-15,,BUY,1500000.0,93.97
2022-09-15,Asset392,BUY,,93.96
2022-09-15,Asset325,SELL,2000000.0,93.89
2022-09-15,Asset135,BUY,1500000.0,93.94
2022-09-15,Asset209,SELL,3000000.0,93.91
2022-09-15,Asset17,BUY,3500000.0,93.93
2022-09-15,,SELL,2000000.0,93.93
2022-09-15,Asset11,SELL,2000000.0,93.93
2022-09-15,Asset462,BUY,3000000.0,93.93
2022-09-15,Asset35,BUY,3500000.0,93.93
2022-09-15,Asset391,BUY,2000000.0,93.93
2022-09-15,Asset188,,1500000.0,93.97
2022-09-15,Asset498,SELL,500000.0,93.96
2022-09-15,,BUY,3000000.0,93.95
2022-09-15,Asset422,BUY,3000000.0,93.94
2022-09-15,Asset352,BUY,3000000.0,93.98
2022-09-15,,BUY,500000.0,93.95
2022-09-15,Asset423,BUY,1500000.0,93.94
2022-09-15,Asset177,BUY,3500000.0,93.95
2022-09-15,Asset487,,2000000.0,93.96
2022-09-15,,BUY,1500000.0,93.94
2022-09-15,Asset469,BUY,1000000.0,93.92
2022-09-15,,BUY,1000000.0,93.96
2022-09-15,Asset447,BUY,500000.0,93.95
2022-09-15,Asset271,BUY,3500000.0,93.93
2022-09-15,Asset163,,2000000.0,93.96
2022-09-15,Asset158,BUY,1500000.0,93.95
2022-09-15,Asset243,SELL,1500000.0,93.92
2022-09-15,Asset499,BUY,1500000.0,93.96
2022-09-15,Asset49,SELL,3000000.0,93.94
2022-09-15,Asset400,SELL,1000000.0,93.93
2022-09-15,Asset127,BUY,500000.0,93.94
2022-09-15,Asset251,BUY,3000000.0,93.95
2022-09-15,Asset240,SELL,1500000.0,93.93
2022-09-15,Asset20,SELL,3000000.0,93.93
2022-09-15,Asset427,SELL,3500000.0,93.91
2022-09-15,,BUY,1500000.0,93.94
2022-09-15,Asset412,SELL,3500000.0,93.91
2022-09-15,Asset360,SELL,3000000.0,93.91
2022-09-15,Asset492,SELL,1000000.0,93.91
2022-09-15,,SELL,1500000.0,93.94
2022-09-15,Asset128,BUY,1500000.0,93.93
2022-09-15,Asset180,BUY,1000000.0,93.95
2022-09-15,Asset382,BUY,1000000.0,93.95
2022-09-15,Asset468,BUY,3500000.0,93.94
2022-09-15,Asset279,SELL,3000000.0,93.92
2022-09-15,Asset333,SELL,2000000.0,93.96
2022-09-15,Asset182,SELL,1000000.0,93.94
2022-09-15,Asset412,SELL,1500000.0,93.95
2022-09-15,Asset120,BUY,3000000.0,93.91
2022-09-15,,BUY,2000000.0,93.94
2022-09-15,Asset399,BUY,2000000.0,93.92
2022-09-15,Asset494,BUY,500000.0,93.95
2022-09-15,,SELL,,93.99
2022-09-15,Asset305,SELL,,93.91
2022-09-15,Asset105,BUY,3500000.0,93.95
2022-09-15,Asset321,BUY,1500000.0,93.95
2022-09-15,Asset419,SELL,1500000.0,93.93
2022-09-15,Asset468,SELL,2000000.0,93.95
2022-09-15,Asset54,BUY,3000000.0,93.88
2022-09-15,Asset463,,1000000.0,93.94
2022-09-15,Asset38,SELL,1000000.0,93.93
2022-09-15,Asset178,SELL,1500000.0,93.94
2022-09-15,Asset127,SELL,3000000.0,93.92
2022-09-15,Asset302,SELL,3000000.0,93.92
2022-09-15,Asset168,SELL,,93.93
,Asset478,BUY,1500000.0,93.97
2022-09-15,,BUY,1500000.0,93.93
,Asset129,BUY,3000000.0,93.89
2022-09-15,,BUY,1500000.0,93.96
2022-09-15,Asset490,BUY,2000000.0,93.94
2022-09-15,Asset306,,1500000.0,93.93
2022-09-15,Asset339,SELL,3000000.0,93.93
2022-09-15,Asset141,SELL,1500000.0,93.92
2022-09-15,Asset314,SELL,1500000.0,93.94
2022-09-15,Asset2,SELL,3500000.0,93.92
2022-09-15,Asset356,BUY,250000.0,93.98
2022-09-15,Asset57,SELL,1000000.0,93.89
2022-09-15,Asset21,BUY,1000000.0,93.93
2022-09-15,Asset83,BUY,1500000.0,93.93
2022-09-15,Asset351,BUY,3000000.0,93.91
2022-09-15,Asset183,SELL,3500000.0,93.91
2022-09-15,Asset295,BUY,2000000.0,93.94
2022-09-15,Asset185,SELL,3500000.0,93.91
2022-09-15,Asset141,BUY,2000000.0,93.95
2022-09-15,Asset168,BUY,1000000.0,93.94
2022-09-15,Asset73,SELL,1000000.0,93.95
2022-09-15,Asset319,BUY,2000000.0,93.95
2022-09-15,Asset423,BUY,1000000.0,93.95
2022-09-15,Asset439,BUY,2000000.0,93.93
2022-09-15,Asset146,BUY,2000000.0,93.93
2022-09-15,Asset221,SELL,1500000.0,93.89
2022-09-15,Asset335,BUY,2000000.0,93.95
2022-09-15,Asset271,BUY,2000000.0,93.94
2022-09-15,Asset315,SELL,1500000.0,93.92
2022-09-15,Asset221,SELL,1500000.0,93.91
2022-09-15,Asset28,,1500000.0,93.95
2022-09-15,Asset449,BUY,250000.0,93.98
2022-09-15,Asset219,SELL,3000000.0,93.93
2022-09-15,Asset497,SELL,3500000.0,93.92
2022-09-15,Asset410,SELL,2000000.0,93.93
2022-09-15,Asset210,BUY,1500000.0,93.94
2022-09-15,Asset2,SELL,2000000.0,93.93
,Asset451,BUY,3000000.0,93.94
2022-09-15,Asset383,SELL,2000000.0,93.92
2022-09-15,Asset232,SELL,,93.92
2022-09-16,Asset456,BUY,3000000.0,93.76
2022-09-16,Asset177,BUY,2000000.0,93.79
2022-09-16,Asset203,,1500000.0,93.74
2022-09-16,Asset48,SELL,1500000.0,93.75
2022-09-16,Asset298,SELL,2000000.0,93.75
2022-09-16,Asset71,SELL,1500000.0,93.75
2022-09-16,Asset370,BUY,2000000.0,93.77
2022-09-16,,SELL,1000000.0,93.76
2022-09-16,Asset331,BUY,2000000.0,93.76
2022-09-16,Asset230,BUY,2000000.0,93.78
2022-09-16,Asset131,BUY,1500000.0,93.75
2022-09-16,Asset443,SELL,1000000.0,93.76
2022-09-16,Asset316,BUY,2000000.0,93.75
2022-09-16,Asset130,SELL,2000000.0,93.76
2022-09-16,Asset232,BUY,,93.75
2022-09-16,Asset388,BUY,2000000.0,93.73
,Asset33,BUY,3000000.0,93.76
2022-09-16,Asset56,BUY,1500000.0,93.78
2022-09-16,,SELL,1500000.0,93.76
2022-09-16,Asset450,SELL,1500000.0,93.76
2022-09-16,Asset132,BUY,,93.75
2022-09-16,Asset476,SELL,2000000.0,93.78
2022-09-16,Asset441,BUY,1500000.0,93.7
2022-09-16,Asset434,SELL,1000000.0,93.76
2022-09-16,Asset298,BUY,1500000.0,93.77
2022-09-16,Asset394,SELL,1000000.0,93.77
2022-09-16,Asset424,SELL,3000000.0,93.74
2022-09-16,Asset385,SELL,1500000.0,93.75
2022-09-16,Asset95,SELL,1500000.0,93.73
2022-09-16,Asset69,SELL,3000000.0,93.76
2022-09-16,Asset425,SELL,1000000.0,93.71
2022-09-16,Asset362,BUY,1500000.0,93.74
2022-09-16,Asset213,SELL,1500000.0,93.77
2022-09-16,Asset211,BUY,3000000.0,93.75
2022-09-16,Asset499,BUY,1500000.0,93.77
2022-09-16,Asset339,SELL,250000.0,93.77
2022-09-16,Asset429,SELL,1500000.0,93.76
2022-09-16,Asset347,BUY,3500000.0,93.73
2022-09-16,Asset403,BUY,1500000.0,93.76
2022-09-16,Asset88,BUY,1500000.0,93.77
2022-09-16,Asset207,BUY,3500000.0,93.77
2022-09-16,Asset20,SELL,1500000.0,93.77
2022-09-16,Asset111,SELL,1000000.0,93.76
2022-09-16,Asset83,SELL,1500000.0,93.75
2022-09-16,,SELL,3500000.0,93.75
2022-09-16,Asset410,SELL,1500000.0,93.76
2022-09-16,Asset147,,1000000.0,93.74
2022-09-16,,SELL,1500000.0,93.75
2022-09-16,Asset484,SELL,2000000.0,93.76
2022-09-16,Asset351,BUY,1500000.0,93.73
2022-09-16,Asset170,SELL,2000000.0,93.73
2022-09-16,Asset85,BUY,1500000.0,93.76
2022-09-16,Asset303,BUY,500000.0,93.77
2022-09-16,Asset29,BUY,,93.75
2022-09-16,Asset474,SELL,2000000.0,93.74
2022-09-16,Asset347,SELL,3000000.0,93.71
2022-09-16,Asset283,SELL,500000.0,93.76
2022-09-16,Asset132,SELL,3000000.0,93.72
2022-09-16,Asset332,SELL,3000000.0,93.77
2022-09-16,Asset94,BUY,3000000.0,93.76
2022-09-16,Asset172,SELL,1500000.0,93.76
2022-09-16,Asset0,BUY,3000000.0,93.75
2022-09-16,Asset153,SELL,,93.76
2022-09-16,Asset42,SELL,2000000.0,93.75
2022-09-16,Asset150,BUY,1000000.0,93.77
2022-09-16,Asset422,SELL,,93.76
,Asset34,BUY,500000.0,93.79
2022-09-16,Asset434,SELL,1500000.0,93.75
2022-09-16,Asset339,BUY,1000000.0,93.78
2022-09-16,Asset5,BUY,3000000.0,93.75
2022-09-16,Asset414,BUY,3500000.0,93.72
2022-09-16,Asset71,BUY,2000000.0,93.78
2022-09-16,Asset138,BUY,3500000.0,93.74
2022-09-16,Asset171,BUY,3000000.0,93.77
2022-09-16,Asset56,SELL,3000000.0,93.74
2022-09-16,Asset137,SELL,3000000.0,93.73
,Asset442,SELL,500000.0,93.75
2022-09-16,Asset212,SELL,1000000.0,93.79
2022-09-16,Asset370,BUY,1500000.0,93.76
2022-09-16,Asset166,SELL,1500000.0,93.75
2022-09-16,Asset140,SELL,3000000.0,93.74
,Asset253,BUY,1000000.0,93.72
2022-09-16,Asset386,BUY,3500000.0,93.77
2022-09-16,Asset330,BUY,1500000.0,93.76
2022-09-16,Asset65,SELL,1500000.0,93.75
2022-09-16,Asset429,SELL,1000000.0,93.77
2022-09-16,Asset397,BUY,1000000.0,93.78
2022-09-16,Asset254,SELL,3000000.0,93.73
2022-09-16,Asset265,SELL,1500000.0,93.72
2022-09-16,Asset47,,3000000.0,93.75
2022-09-16,Asset226,SELL,,93.77
2022-09-16,Asset250,SELL,3000000.0,93.72
2022-09-16,Asset206,SELL,250000.0,93.77
,Asset22,SELL,1500000.0,93.76
2022-09-16,Asset210,BUY,1000000.0,93.75
2022-09-16,Asset254,BUY,3500000.0,93.74
2022-09-16,Asset192,BUY,1000000.0,93.76
2022-09-16,Asset345,SELL,3000000.0,93.77
2022-09-16,Asset6,BUY,250000.0,93.76
2022-09-16,Asset197,SELL,2000000.0,93.75
2022-09-16,Asset329,BUY,2000000.0,93.76
,Asset79,SELL,500000.0,93.79
2022-09-16,Asset383,BUY,1500000.0,93.77
2022-09-16,Asset498,SELL,1000000.0,93.76
2022-09-16,Asset95,SELL,1000000.0,93.74
2022-09-16,Asset380,SELL,2000000.0,93.75
2022-09-16,Asset126,BUY,250000.0,93.73
2022-09-16,Asset370,BUY,2000000.0,93.77
2022-09-16,Asset51,SELL,1000000.0,93.71
,Asset70,SELL,2000000.0,93.71
2022-09-16,Asset3,SELL,3000000.0,93.74
2022-09-16,Asset316,SELL,1500000.0,93.73
2022-09-16,Asset308,BUY,3000000.0,93.75
2022-09-16,Asset293,BUY,3500000.0,93.72
2022-09-16,Asset22,BUY,500000.0,93.79
2022-09-16,Asset325,BUY,3500000.0,93.72
2022-09-16,Asset5,SELL,1000000.0,93.74
2022-09-16,Asset388,,1000000.0,93.73
2022-09-16,Asset461,SELL,1500000.0,93.74
,Asset316,SELL,3500000.0,93.74
2022-09-19,Asset194,BUY,1000000.0,93.64
2022-09-19,Asset475,BUY,3000000.0,93.65
2022-09-19,,SELL,3000000.0,93.61
2022-09-19,Asset450,BUY,1000000.0,93.65
2022-09-19,Asset81,SELL,3000000.0,93.61
2022-09-19,Asset357,SELL,1500000.0,93.63
2022-09-19,Asset58,BUY,1000000.0,93.64
2022-09-19,Asset448,BUY,2000000.0,93.63
2022-09-19,Asset181,BUY,3000000.0,93.61
2022-09-19,Asset59,BUY,1500000.0,93.62
2022-09-19,Asset411,SELL,3500000.0,93.65
2022-09-19,Asset381,BUY,1500000.0,93.64
2022-09-19,Asset223,BUY,2000000.0,93.64
2022-09-19,Asset141,BUY,3000000.0,93.64
2022-09-19,Asset175,SELL,1500000.0,93.63
2022-09-19,Asset384,SELL,1500000.0,93.62
2022-09-19,Asset419,BUY,1000000.0,93.63
2022-09-19,,BUY,1500000.0,93.62
2022-09-19,Asset278,BUY,2000000.0,93.64
2022-09-19,Asset405,BUY,1500000.0,93.64
2022-09-19,Asset141,BUY,3500000.0,93.64
2022-09-19,Asset187,SELL,3000000.0,93.63
2022-09-19,Asset62,BUY,2000000.0,93.64
2022-09-19,Asset393,BUY,1000000.0,93.6
2022-09-19,Asset377,BUY,,93.59
2022-09-19,Asset424,SELL,1000000.0,93.63
2022-09-19,Asset396,SELL,1000000.0,93.59
2022-09-19,Asset252,BUY,1500000.0,93.65
2022-09-19,Asset319,BUY,,93.65
2022-09-19,Asset107,BUY,3000000.0,93.63
2022-09-19,Asset373,SELL,2000000.0,93.6
2022-09-19,Asset446,SELL,,93.66
2022-09-19,Asset102,SELL,3500000.0,93.62
2022-09-19,Asset76,BUY,3000000.0,93.65
2022-09-19,Asset183,BUY,1500000.0,93.63
2022-09-19,Asset434,BUY,2000000.0,93.63
2022-09-19,,SELL,1500000.0,93.62
2022-09-19,Asset291,BUY,3000000.0,93.63
2022-09-19,Asset485,BUY,1000000.0,93.6
2022-09-19,Asset14,SELL,1500000.0,93.62
,Asset304,SELL,1500000.0,93.6
2022-09-19,Asset381,SELL,2000000.0,93.61
2022-09-19,Asset354,SELL,1000000.0,93.64
2022-09-19,Asset86,SELL,2000000.0,93.61
2022-09-19,Asset248,BUY,2000000.0,93.64
2022-09-19,Asset489,BUY,1500000.0,93.64
2022-09-19,,SELL,3000000.0,93.62
2022-09-19,Asset153,SELL,2000000.0,93.63
2022-09-19,Asset57,BUY,1500000.0,93.59
2022-09-19,Asset398,BUY,1500000.0,93.63
2022-09-19,Asset152,BUY,3000000.0,93.62
2022-09-19,Asset83,SELL,1000000.0,93.62
2022-09-19,,BUY,3500000.0,93.65
2022-09-19,Asset442,SELL,1500000.0,93.6
2022-09-19,Asset299,BUY,3000000.0,93.61
2022-09-19,Asset166,SELL,3000000.0,93.6
2022-09-19,Asset329,SELL,2000000.0,93.62
2022-09-19,Asset10,BUY,1000000.0,93.64
2022-09-19,Asset258,BUY,1500000.0,93.62
2022-09-19,Asset375,SELL,2000000.0,93.63
2022-09-19,Asset460,BUY,1500000.0,93.61
2022-09-19,Asset243,BUY,1500000.0,93.61
2022-09-19,Asset345,SELL,1500000.0,93.63
2022-09-19,Asset312,BUY,1500000.0,93.59
2022-09-19,Asset241,BUY,2000000.0,93.64
2022-09-19,Asset426,SELL,1500000.0,93.65
2022-09-19,Asset96,SELL,3000000.0,93.61
2022-09-19,Asset94,BUY,1500000.0,93.64
2022-09-19,Asset163,BUY,1500000.0,93.65
2022-09-19,Asset140,BUY,1000000.0,93.63
2022-09-19,Asset390,SELL,2000000.0,93.61
2022-09-19,Asset68,BUY,1000000.0,93.68
2022-09-19,Asset392,SELL,2000000.0,93.64
2022-09-19,Asset421,SELL,2000000.0,93.63
2022-09-19,Asset316,BUY,1000000.0,93.61
2022-09-19,Asset22,BUY,250000.0,93.67
2022-09-19,Asset205,BUY,1500000.0,93.64
2022-09-19,Asset350,SELL,1000000.0,93.62
2022-09-19,Asset383,BUY,500000.0,93.65
2022-09-19,,BUY,3000000.0,93.64
2022-09-19,Asset8,SELL,3500000.0,93.65
2022-09-19,Asset185,BUY,1500000.0,93.62
2022-09-19,Asset180,SELL,1500000.0,93.64
2022-09-19,Asset69,BUY,3500000.0,93.63
2022-09-19,Asset311,BUY,1500000.0,93.64
2022-09-19,Asset432,SELL,1000000.0,93.6
2022-09-19,Asset124,BUY,1000000.0,93.64
2022-09-19,Asset281,SELL,2000000.0,93.58
2022-09-19,,BUY,1500000.0,93.63
2022-09-19,Asset102,SELL,250000.0,93.65
2022-09-19,Asset377,BUY,1500000.0,93.6
2022-09-19,,BUY,1500000.0,93.64
2022-09-19,,SELL,3000000.0,93.63
2022-09-19,Asset248,BUY,3500000.0,93.62
2022-09-19,Asset252,BUY,1500000.0,93.66
2022-09-19,Asset369,BUY,1000000.0,93.66
2022-09-19,Asset5,BUY,1500000.0,93.63
2022-09-19,Asset6,,1500000.0,93.6
,Asset56,BUY,2000000.0,93.67
2022-09-19,Asset343,BUY,1500000.0,93.61
2022-09-19,Asset276,,1500000.0,93.62
2022-09-19,Asset383,BUY,2000000.0,93.63
2022-09-19,Asset187,BUY,2000000.0,93.65
2022-09-19,Asset236,BUY,500000.0,93.64
,Asset186,SELL,2000000.0,93.64
2022-09-19,Asset383,BUY,1000000.0,93.64
2022-09-19,Asset234,BUY,1500000.0,93.62
2022-09-19,Asset259,SELL,2000000.0,93.64
2022-09-19,Asset480,SELL,1500000.0,93.62
2022-09-19,Asset176,BUY,,93.64
2022-09-19,Asset106,BUY,2000000.0,93.65
2022-09-19,Asset356,,2000000.0,93.65
2022-09-19,Asset47,BUY,500000.0,93.64
2022-09-19,Asset494,SELL,1500000.0,93.61
2022-09-19,Asset452,SELL,1500000.0,93.61
2022-09-19,Asset391,SELL,1000000.0,93.63
2022-09-19,Asset269,SELL,1500000.0,93.61
2022-09-19,Asset152,BUY,1000000.0,93.64
2022-09-19,Asset144,BUY,2000000.0,93.61
2022-09-19,Asset66,SELL,3000000.0,93.6
2022-09-19,Asset483,BUY,1000000.0,93.63
2022-09-19,Asset462,BUY,1000000.0,93.63
2022-09-19,Asset475,SELL,2000000.0,93.63
2022-09-20,Asset400,SELL,2000000.0,93.54
2022-09-20,Asset138,SELL,1500000.0,93.53
2022-09-20,Asset385,,,93.57
2022-09-20,Asset161,BUY,500000.0,93.56
2022-09-20,Asset427,BUY,3000000.0,93.52
2022-09-20,Asset308,SELL,500000.0,93.54
2022-09-20,Asset34,BUY,1000000.0,93.57
2022-09-20,Asset240,SELL,3500000.0,93.55
2022-09-20,Asset15,SELL,1000000.0,93.55
2022-09-20,Asset50,BUY,1500000.0,93.56
2022-09-20,Asset177,BUY,1500000.0,93.57
2022-09-20,Asset249,SELL,1500000.0,93.53
2022-09-20,Asset393,BUY,,93.51
2022-09-20,Asset373,BUY,1500000.0,93.52
2022-09-20,Asset384,SELL,1000000.0,93.54
2022-09-20,Asset297,SELL,1000000.0,93.54
2022-09-20,Asset49,SELL,1500000.0,93.57
2022-09-20,Asset31,SELL,3500000.0,93.52
2022-09-20,Asset267,BUY,1500000.0,93.56
2022-09-20,Asset162,SELL,3000000.0,93.51
2022-09-20,,BUY,500000.0,93.56
2022-09-20,Asset454,BUY,1000000.0,93.55
2022-09-20,Asset126,BUY,1000000.0,93.51
2022-09-20,Asset269,BUY,,93.54
2022-09-20,Asset341,SELL,2000000.0,93.51
2022-09-20,Asset190,BUY,2000000.0,93.56
2022-09-20,Asset109,SELL,3000000.0,93.52
2022-09-20,Asset271,SELL,1500000.0,93.53
2022-09-20,Asset148,BUY,250000.0,93.57
2022-09-20,Asset476,,500000.0,93.55
2022-09-20,,SELL,250000.0,93.58
2022-09-20,,BUY,1000000.0,93.56
2022-09-20,Asset370,BUY,3000000.0,93.55
2022-09-20,Asset221,BUY,1500000.0,93.5
2022-09-20,Asset219,BUY,1000000.0,93.56
2022-09-20,Asset349,SELL,2000000.0,93.57
2022-09-20,Asset60,BUY,500000.0,93.54
2022-09-20,Asset347,SELL,1000000.0,93.5
2022-09-20,Asset309,BUY,1500000.0,93.52
2022-09-20,Asset3,SELL,2000000.0,93.53
2022-09-20,Asset163,BUY,2000000.0,93.57
2022-09-20,Asset455,BUY,,93.54
2022-09-20,Asset182,BUY,2000000.0,93.56
2022-09-20,Asset77,SELL,3500000.0,93.54
2022-09-20,Asset477,BUY,1500000.0,93.58
2022-09-20,Asset16,SELL,,93.52
2022-09-20,Asset185,BUY,250000.0,93.57
2022-09-20,Asset4,SELL,3000000.0,93.55
2022-09-20,Asset461,BUY,3000000.0,93.52
2022-09-20,Asset187,,2000000.0,93.57
2022-09-20,Asset376,SELL,1500000.0,93.54
2022-09-20,Asset67,BUY,1000000.0,93.55
,Asset166,SELL,1500000.0,93.52
2022-09-20,Asset299,BUY,2000000.0,93.52
2022-09-20,Asset93,SELL,1500000.0,93.52
,Asset445,BUY,2000000.0,93.56
,Asset439,SELL,3000000.0,93.53
2022-09-20,Asset67,BUY,1500000.0,93.55
2022-09-20,Asset95,BUY,3000000.0,93.57
2022-09-20,Asset258,SELL,2000000.0,93.53
2022-09-20,Asset161,BUY,1500000.0,93.56
2022-09-20,Asset109,SELL,,93.53
2022-09-20,Asset0,SELL,1000000.0,93.56
2022-09-20,Asset376,SELL,2000000.0,93.53
2022-09-20,Asset163,SELL,2000000.0,93.56
2022-09-20,Asset151,BUY,1500000.0,93.57
2022-09-20,Asset384,BUY,3000000.0,93.55
2022-09-20,Asset2,BUY,1500000.0,93.56
2022-09-20,Asset329,BUY,1000000.0,93.56
2022-09-20,Asset6,SELL,2000000.0,93.51
2022-09-20,Asset37,SELL,1000000.0,93.54
2022-09-20,,,,93.55
2022-09-20,Asset67,BUY,1500000.0,93.55
,Asset48,SELL,2000000.0,93.54
2022-09-20,Asset341,SELL,3500000.0,93.52
2022-09-20,Asset310,BUY,500000.0,93.57
2022-09-20,Asset106,BUY,1000000.0,93.55
2022-09-20,Asset252,BUY,1500000.0,93.57
2022-09-20,Asset173,SELL,1500000.0,93.54
2022-09-20,,SELL,1500000.0,93.54
2022-09-20,Asset170,BUY,3500000.0,93.53
2022-09-20,Asset350,BUY,3000000.0,93.55
2022-09-20,Asset437,BUY,3000000.0,93.56
2022-09-20,Asset368,BUY,3000000.0,93.54
2022-09-20,Asset163,BUY,250000.0,93.59
2022-09-20,Asset362,BUY,1000000.0,93.52
2022-09-20,Asset199,BUY,1000000.0,93.55
2022-09-20,Asset71,SELL,,93.55
2022-09-20,Asset487,BUY,1500000.0,93.57
2022-09-20,Asset446,,1000000.0,93.56
2022-09-20,Asset85,SELL,250000.0,93.57
2022-09-20,Asset473,SELL,1000000.0,93.49
2022-09-20,Asset295,SELL,2000000.0,93.52
2022-09-20,Asset241,BUY,3000000.0,93.56
2022-09-20,Asset14,SELL,3000000.0,93.51
2022-09-20,,SELL,1500000.0,93.53
2022-09-20,Asset332,SELL,1500000.0,93.55
2022-09-20,Asset476,BUY,3500000.0,93.55
2022-09-20,Asset49,BUY,1000000.0,93.56
2022-09-20,Asset315,SELL,1500000.0,93.56
2022-09-20,Asset178,,2000000.0,93.56
2022-09-20,Asset102,BUY,3500000.0,93.56
2022-09-20,,,1500000.0,93.53
2022-09-20,Asset33,SELL,2000000.0,93.55
2022-09-20,Asset410,BUY,,93.58
2022-09-20,Asset427,BUY,3500000.0,93.54
2022-09-20,Asset167,SELL,1500000.0,93.53
2022-09-20,Asset137,SELL,1500000.0,93.52
2022-09-20,Asset386,SELL,2000000.0,93.56
2022-09-20,Asset114,BUY,1000000.0,93.56
2022-09-20,Asset443,BUY,1500000.0,93.59
2022-09-20,Asset343,BUY,500000.0,93.53
2022-09-20,Asset108,SELL,500000.0,93.51
2022-09-20,Asset430,BUY,2000000.0,93.56
2022-09-20,Asset401,BUY,1000000.0,93.53
2022-09-20,Asset387,BUY,1000000.0,93.55
2022-09-20,Asset499,BUY,500000.0,93.57
2022-09-20,Asset349,,1500000.0,93.57
2022-09-20,,BUY,500000.0,93.56
2022-09-20,,SELL,3000000.0,93.54
2022-09-20,,BUY,500000.0,93.57
2022-09-20,Asset451,SELL,3500000.0,93.55
,Asset467,SELL,1000000.0,93.57
2022-09-20,Asset84,BUY,250000.0,93.59
2022-09-20,Asset79,BUY,3500000.0,93.54
2022-09-20,Asset449,BUY,,93.55
2022-09-20,Asset262,,1500000.0,93.54
2022-09-20,Asset415,SELL,500000.0,93.55
2022-09-20,Asset101,SELL,2000000.0,93.56
2022-09-20,Asset127,SELL,1000000.0,93.52
2022-09-21,Asset212,,3000000.0,93.49
2022-09-21,Asset220,BUY,2000000.0,93.49
2022-09-21,Asset490,BUY,1000000.0,93.48
,Asset159,SELL,1500000.0,93.46
2022-09-21,Asset160,SELL,2000000.0,93.48
2022-09-21,Asset337,BUY,500000.0,93.52
2022-09-21,Asset185,SELL,1000000.0,93.47
2022-09-21,Asset437,SELL,3500000.0,93.46
2022-09-21,Asset123,SELL,1500000.0,93.48
,Asset294,BUY,3000000.0,93.45
2022-09-21,Asset434,SELL,1500000.0,93.48
2022-09-21,Asset87,SELL,3500000.0,93.48
2022-09-21,Asset83,BUY,1000000.0,93.49
2022-09-21,Asset292,SELL,3500000.0,93.46
2022-09-21,Asset217,BUY,1000000.0,93.5
2022-09-21,Asset211,SELL,1500000.0,93.45
2022-09-21,Asset344,BUY,1500000.0,93.48
2022-09-21,Asset241,BUY,3500000.0,93.49
2022-09-21,Asset337,BUY,3000000.0,93.51
2022-09-21,Asset290,BUY,3500000.0,93.47
2022-09-21,Asset339,BUY,2000000.0,93.49
2022-09-21,Asset345,SELL,2000000.0,93.49
2022-09-21,Asset402,BUY,,93.5
2022-09-21,Asset253,BUY,1500000.0,93.45
2022-09-21,Asset316,,3000000.0,93.45
2022-09-21,Asset330,BUY,500000.0,93.5
2022-09-21,Asset174,BUY,500000.0,93.49
2022-09-21,,BUY,1000000.0,93.5
2022-09-21,Asset395,BUY,2000000.0,93.46
2022-09-21,Asset12,BUY,1000000.0,93.5
2022-09-21,Asset477,BUY,1000000.0,93.5
2022-09-21,Asset476,SELL,2000000.0,93.49
2022-09-21,Asset308,BUY,3500000.0,93.46
2022-09-21,Asset430,SELL,2000000.0,93.48
2022-09-21,Asset325,SELL,1500000.0,93.44
2022-09-21,Asset99,BUY,1500000.0,93.49
2022-09-21,Asset417,SELL,1500000.0,93.47
2022-09-21,Asset11,BUY,1000000.0,93.48
2022-09-21,,BUY,1500000.0,93.49
2022-09-21,Asset134,BUY,1500000.0,93.46
2022-09-21,Asset206,BUY,3000000.0,93.49
2022-09-21,Asset466,SELL,2000000.0,93.42
2022-09-21,Asset450,,3500000.0,93.48
2022-09-21,Asset221,SELL,3000000.0,93.44
2022-09-21,Asset201,BUY,1000000.0,93.45
2022-09-21,Asset251,SELL,2000000.0,93.49
2022-09-21,Asset339,BUY,1500000.0,93.49
2022-09-21,Asset206,BUY,3000000.0,93.48
2022-09-21,Asset349,SELL,1500000.0,93.5
2022-09-21,Asset150,SELL,2000000.0,93.49
2022-09-21,Asset125,SELL,3000000.0,93.46
2022-09-21,Asset470,BUY,,93.5
2022-09-21,Asset273,SELL,1000000.0,93.44
2022-09-21,Asset157,BUY,2000000.0,93.51
2022-09-21,Asset425,BUY,500000.0,93.44
2022-09-21,Asset98,SELL,1500000.0,93.5
,Asset83,SELL,1500000.0,93.47
2022-09-21,Asset181,SELL,1500000.0,93.48
2022-09-21,Asset19,BUY,1500000.0,93.48
,Asset409,SELL,1000000.0,93.49
2022-09-21,Asset263,SELL,1000000.0,93.47
2022-09-21,Asset15,SELL,2000000.0,93.49
2022-09-21,,SELL,1500000.0,93.46
2022-09-21,Asset78,BUY,500000.0,93.48
2022-09-21,Asset429,SELL,3500000.0,93.47
2022-09-21,Asset269,BUY,2000000.0,93.47
2022-09-21,Asset218,SELL,250000.0,93.47
2022-09-21,Asset83,SELL,2000000.0,93.47
2022-09-21,Asset322,BUY,1500000.0,93.43
2022-09-21,Asset371,BUY,1500000.0,93.49
2022-09-21,Asset178,SELL,1500000.0,93.49
2022-09-21,Asset142,SELL,1500000.0,93.45
2022-09-21,Asset471,BUY,1500000.0,93.48
2022-09-21,Asset368,BUY,500000.0,93.48
2022-09-21,Asset448,SELL,3000000.0,93.46
2022-09-21,Asset84,SELL,1500000.0,93.48
2022-09-21,Asset483,BUY,2000000.0,93.47
2022-09-21,Asset492,BUY,2000000.0,93.46
2022-09-21,Asset204,SELL,500000.0,93.5
2022-09-21,,SELL,1000000.0,93.48
